Unnamed: 0,Unnamed: 0.1,custid,region,townsize,gender,age,agecat,birthmonth,ed,edcat,jobcat,union,employ,empcat,retire,income,lninc,inccat,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,default,jobsat,marital,spoused,spousedcat,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,homeown,hometype,address,addresscat,cars,carown,cartype,carvalue,carcatvalue,carbought,carbuy,commute,commutecat,commutetime,commutecar,commutemotorcycle,commutecarpool,commutebus,commuterail,commutepublic,commutebike,commutewalk,commutenonmotor,telecommute,reason,polview,polparty,polcontrib,vote,card,cardtype,cardbenefit,cardfee,cardtenure,cardtenurecat,card2,card2type,card2benefit,card2fee,card2tenure,card2tenurecat,cardspent,card2spent,active,bfast,tenure,churn,longmon,lnlongmon,longten,lnlongten,tollfree,tollmon,lntollmon,tollten,lntollten,equip,equipmon,lnequipmon,equipten,lnequipten,callcard,cardmon,lncardmon,cardten,lncardten,wireless,wiremon,lnwiremon,wireten,lnwireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,owntv,hourstv,ownvcr,owndvd,owncd,ownpda,ownpc,ownipod,owngame,ownfax,news,response_01,response_02,response_03
1110,1110,6240-MKSGHD-SNK,5,1.0,0,74,6,July,12,2,6,0,35,5,1,39,3.6635616461296463,2,22.5,3.24675,1.1776544960080626,5.52825,1.7098713097553708,0,5,1,14,2,2,3,0,0,0,0,3,0,0,0,2,40,5,2,1,0,17.0,1,0,1,1,1,26.0,1,0,0,0,0,0,0,0,0,1,9,4,0,0,0,3,3,2,0,39,5,4,2,2,0,30,5,169.61,302.46,0,2,72,0,61.45,4.118223836012044,4345.0,8.376781037699493,0,0.0,,0.0,,0,0.0,,0.0,,1,24.25,3.188416617383492,1595.0,7.374629015218946,0,0.0,,0.0,,1,0,0,0,1,0,0,0,0,1,18,1,1,1,0,0,0,0,0,1,0,0,0
1111,1111,2659-CCTXZC-38P,3,2.0,0,69,6,December,16,3,1,0,13,4,0,115,4.74493212836325,4,9.6,3.26784,1.1841292161908723,7.772160000000001,2.050548118024855,0,2,0,-1,-1,1,7,1,2,0,0,0,0,4,1,1,38,5,1,1,1,33.1,2,0,1,8,4,30.0,0,0,0,0,0,0,0,1,0,1,9,4,1,0,0,4,1,4,0,27,5,1,4,1,0,19,5,514.9300000000002,698.73,0,3,52,0,21.35,3.061051739674633,1016.4,6.924022251446009,1,29.25,3.375879573677865,1544.95,7.342746826348621,1,50.65,3.9249392306946933,2522.5,7.833005752227764,1,13.25,2.583997552432231,645.0,6.4692503167957724,1,48.15,3.874321138244136,2440.8,7.8000811334024585,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1,1,1,0,1,0,0,1
1112,1112,8473-QXSVZA-DJP,4,1.0,0,45,4,January,12,2,1,0,5,2,0,47,3.8501476017100575,2,17.7,5.731790999999999,1.746028047333272,2.587209,0.9505796884988476,0,1,0,-1,-1,1,4,0,2,0,0,0,0,2,1,1,19,4,1,1,1,24.4,2,0,0,4,3,24.0,0,0,1,1,1,0,0,0,0,0,9,3,0,0,0,3,3,4,1,26,5,1,2,3,0,14,4,281.40000000000003,94.95,1,1,56,0,23.35,3.150596984114906,1297.95,7.168541375720857,0,0.0,,0.0,,0,0.0,,0.0,,1,41.25,3.7196511127806895,2385.0,7.776954403322443,0,0.0,,0.0,,1,0,0,0,0,0,1,0,0,1,19,1,1,1,0,0,0,0,0,1,0,0,0
1113,1113,5003-ZQFOQH-IYJ,2,1.0,0,58,5,February,12,2,2,0,3,2,0,31,3.4339872044851463,2,11.0,1.4458400000000002,0.3686904675452463,1.96416,0.6750646730091796,0,3,0,-1,-1,1,1,0,1,0,0,0,0,0,1,1,31,5,3,1,1,15.4,1,0,0,1,1,25.0,1,0,0,0,1,0,0,0,0,0,9,4,0,0,0,1,2,1,0,30,5,3,1,1,1,27,5,542.41,476.4,0,3,60,0,23.2,3.1441522786722644,1395.65,7.241115535555347,1,24.75,3.2088254890146994,1385.3,7.233672001663831,0,0.0,,0.0,,1,17.5,2.862200880929469,1000.0,6.907755278982138,0,0.0,,0.0,,1,0,0,0,1,1,1,1,0,1,16,1,1,1,0,0,0,1,0,1,0,0,0
1114,1114,6274-WKNKWX-AKM,2,3.0,1,75,6,March,9,1,6,0,32,5,1,35,3.5553480614894135,2,12.2,1.99836,0.6923268441760428,2.27164,0.8205020376000404,0,5,1,11,1,2,0,0,0,0,0,0,0,0,0,2,16,4,2,1,0,13.0,1,0,1,4,3,20.0,1,1,0,1,0,0,0,0,0,0,9,6,0,0,1,5,3,1,0,32,5,3,1,3,0,25,5,124.29,70.33,0,2,64,0,14.1,2.6461747973841225,961.85,6.86885851335219,1,26.25,3.2676659890376327,1677.5,7.425059868845838,0,0.0,,0.0,,1,31.5,3.4499875458315867,1905.0,7.552237287560803,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,1,12,1,1,1,0,0,0,0,0,1,0,0,0
1115,1115,3417-CXQKVG-Y5B,3,4.0,0,66,6,January,14,2,3,0,30,5,1,38,3.6375861597263857,2,19.2,1.794816,0.584902509722256,5.5011839999999985,1.7049633417978494,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,16,4,0,-1,-1,-1.0,-1,-1,1,10,5,24.0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,1,1,2,0,26,5,2,1,3,0,21,5,199.77,164.34,1,1,60,0,23.95,3.175968323856924,1469.15,7.292439281240079,1,34.25,3.5336865647082343,2206.45,7.699140168131076,0,0.0,,0.0,,1,11.5,2.4423470353692043,695.0,6.543911845564795,0,0.0,,0.0,,0,0,0,0,1,1,0,1,0,1,15,1,1,1,1,0,1,0,0,1,0,1,0
1116,1116,4839-KZEEWJ-N8U,5,5.0,1,18,2,July,13,2,2,0,0,1,0,16,2.772588722239781,1,13.7,0.47128000000000003,-0.7523028817687051,1.72072,0.5427428078860405,0,1,0,-1,-1,3,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,7.5,1,0,0,3,2,33.0,0,0,1,0,1,0,0,1,0,0,2,6,0,0,1,4,4,2,1,0,1,2,3,4,1,0,1,211.15,74.17,1,1,2,1,5.0,1.6094379124341005,15.6,2.7472709142554907,1,16.25,2.7880929087757464,23.35,3.150596984114906,0,0.0,,0.0,,0,0.0,,0.0,,1,18.95,2.9418039315284354,20.9,3.039749158970765,0,0,0,0,1,1,1,1,0,1,21,0,0,0,0,0,1,1,0,0,0,0,0
1117,1117,0694-FUKAXG-HHG,3,1.0,0,66,6,February,10,1,2,0,19,5,0,80,4.382026634673881,4,2.4,0.50688,-0.6794809897961307,1.4131200000000002,0.3458000257864293,0,3,1,16,3,2,6,1,0,0,0,0,0,5,1,3,34,5,2,1,0,49.90000000000001,3,1,0,1,1,20.0,1,0,0,0,0,1,0,0,0,1,9,5,0,0,1,4,4,3,0,26,5,1,3,2,1,21,5,413.79,238.46,0,3,65,0,22.25,3.1023420086122493,1388.55,7.236015316181329,1,34.75,3.5481795720108016,2269.3,7.727226692875576,0,0.0,,0.0,,1,26.0,3.258096538021482,1550.0,7.3460102099132945,0,0.0,,0.0,,1,0,0,0,1,1,1,1,0,1,15,1,1,1,0,0,0,0,0,1,0,0,0
1118,1118,8930-KVONDZ-NNN,4,2.0,0,32,3,October,18,4,2,0,1,1,0,53,3.970291913552122,3,2.3,0.6180329999999999,-0.4812134248918194,0.600967,-0.5092152544403125,0,1,0,-1,-1,1,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,24.6,2,0,0,1,1,22.0,1,0,0,0,0,0,0,1,0,0,9,1,1,1,1,2,2,2,1,3,2,1,2,1,0,1,1,335.72,318.47,1,1,3,0,3.5,1.2527629684953678,8.3,2.1162555148025524,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,1,0,0,0,0,0,0
1119,1119,6088-SCRRWD-QAY,4,2.0,0,76,6,May,15,3,2,0,9,3,1,9,2.19722457733622,1,11.6,0.493812,-0.7056004010297571,0.550188,-0.5974952409803277,0,5,0,-1,-1,1,0,0,0,0,0,0,0,0,0,3,17,4,3,0,1,4.6000000000000005,1,0,1,1,1,20.0,1,0,0,0,0,0,0,0,0,0,9,4,1,0,0,3,4,3,1,27,5,2,4,2,0,21,5,44.48,30.61,0,1,53,0,14.5,2.6741486494265287,758.65,6.63154053797125,0,0.0,,0.0,,0,0.0,,0.0,,1,20.25,3.0081547935525483,1035.0,6.9421567056994675,0,0.0,,0.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1120,1120,9303-FZYCXF-SYD,1,1.0,1,43,4,February,12,2,6,0,16,5,0,49,3.8918202981106265,2,6.0,2.0903400000000003,0.7373267321716942,0.8496599999999996,-0.1629190095191151,0,4,0,-1,-1,1,5,0,0,0,0,0,0,5,1,1,12,3,3,1,0,27.3,2,0,0,1,1,22.0,1,0,0,1,1,1,0,0,0,0,9,2,0,0,0,3,2,1,0,25,5,4,4,3,0,25,5,187.32,81.67,0,3,71,0,32.45,3.479700443150099,2335.35,7.755917051803792,1,50.75,3.926911617921897,3665.6,8.206747311699232,1,53.3,3.975936331171799,3707.45,8.218099587744481,1,32.25,3.4735180432417816,2315.0,7.747164966520335,1,37.7,3.629660094453965,2755.6,7.9213904837190405,1,1,1,2,1,1,1,1,1,1,20,1,1,1,0,1,1,1,0,1,0,0,0
1121,1121,1241-AFAQMV-XB1,5,2.0,1,44,4,August,12,2,6,0,20,5,0,54,3.9889840465642745,3,10.4,2.02176,0.7039684191915284,3.59424,1.2793325640950906,0,3,1,10,1,2,1,1,0,0,0,0,0,0,1,1,10,3,3,1,1,30.1,2,0,0,1,1,25.0,1,0,0,0,0,0,0,0,0,0,4,5,1,0,1,3,3,3,0,7,3,1,3,1,1,3,2,317.17,113.83,1,1,12,1,5.9,1.7749523509116738,73.25,4.293878247897177,1,17.5,2.862200880929469,193.85,5.267084664116939,1,30.6,3.4210000089583352,321.1,5.771752601095469,1,36.0,3.58351893845611,360.0,5.886104031450156,1,24.1,3.1822118404966093,270.25,5.599347456519316,1,0,1,3,1,1,1,1,1,1,27,1,1,1,0,1,0,1,0,1,0,1,0
1122,1122,7439-VFDUNB-ZRG,1,3.0,0,18,2,December,13,2,2,0,0,1,0,14,2.6390573296152584,1,2.3,0.033166,-3.4062300241902297,0.28883400000000004,-1.2419031503610696,0,1,1,9,1,5,1,1,0,0,0,0,0,0,0,2,0,1,1,1,1,7.4,1,0,0,4,3,26.0,0,0,0,1,1,0,0,1,0,0,9,3,0,0,1,2,4,4,0,1,1,4,4,2,0,1,1,120.89,130.89,1,1,1,1,3.1,1.1314021114911006,3.1,1.1314021114911006,1,17.0,2.8332133440562166,17.0,2.8332133440562166,0,0.0,,0.0,,1,26.25,3.2676659890376327,26.25,3.2676659890376327,0,0.0,,0.0,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1123,1123,1329-PZMMVQ-B2C,5,1.0,0,76,6,April,13,2,2,0,14,4,0,42,3.7376696182833684,2,23.8,5.867651999999999,1.7694545538186652,4.128348,1.4178773269516016,0,4,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,39,5,1,1,0,23.20000000000001,2,0,0,1,1,22.0,1,0,0,0,0,0,0,0,0,0,9,6,1,1,1,4,4,1,0,24,5,1,1,1,0,11,4,237.09,225.8,0,2,45,0,10.8,2.379546134130174,535.15,6.282547081430384,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,2,0,0,0,0,0,1,21,1,1,1,0,1,0,1,0,1,0,0,0
1124,1124,3362-VEKFFP-MQZ,1,1.0,0,48,4,November,16,3,2,0,6,3,0,25,3.218875824868201,2,15.7,1.68775,0.5233962809398428,2.2372499999999995,0.8052474330808304,0,3,1,17,4,2,0,0,0,0,0,0,0,0,0,2,10,3,2,1,0,13.1,1,1,0,1,1,21.0,1,0,0,0,0,0,0,1,0,0,9,6,0,0,0,3,4,2,0,26,5,4,1,2,0,18,5,148.33,0.0,1,3,57,0,10.55,2.3561258599220762,608.1,6.410339342126062,0,0.0,,0.0,,1,28.95,3.3655702040190043,1581.7,7.366255496969442,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,3,0,0,0,0,1,1,20,1,1,1,1,1,1,1,0,1,0,0,0
1125,1125,6882-FYTACL-P17,3,1.0,0,35,4,August,12,2,2,0,1,1,0,36,3.58351893845611,2,20.0,1.1016,0.09676366843230816,6.0984,1.8080264416919267,1,2,0,-1,-1,1,7,0,0,0,0,0,0,7,1,4,9,3,3,1,0,16.8,1,0,1,1,1,21.0,1,0,1,1,0,0,0,1,0,0,9,4,0,0,1,3,1,4,0,3,2,4,2,2,0,2,2,732.12,271.52,1,1,10,0,4.25,1.4469189829363254,47.4,3.858622228701031,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,1,1,0,0,0,0,0
1126,1126,8693-GLORSV-LZQ,1,1.0,0,30,3,February,12,2,1,1,4,2,0,30,3.4011973816621555,2,3.1,0.64077,-0.445084700803314,0.28923000000000004,-1.2405330596377384,0,1,1,10,1,5,0,0,0,0,0,0,0,0,1,1,6,2,2,1,0,16.5,1,0,0,3,2,18.0,1,0,1,1,1,0,0,0,0,0,2,2,1,0,0,1,2,3,1,6,3,4,3,1,0,3,2,469.17,93.9,1,1,22,0,3.95,1.3737155789130306,79.4,4.3744983682530885,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,0,0,0,0,0,0
1127,1127,6260-QQNXVJ-8B8,5,5.0,0,32,3,April,18,4,2,0,2,2,0,37,3.6109179126442235,2,2.0,0.22496,-1.4918326703598368,0.5150399999999999,-0.6635107114316391,0,4,1,14,2,4,1,0,1,0,0,0,0,0,1,1,6,2,2,1,0,22.4,2,1,0,1,1,26.0,1,0,1,1,0,0,1,0,1,0,9,4,0,0,1,1,3,3,0,14,4,3,3,1,0,9,3,642.86,256.18,0,1,22,0,9.25,2.224623551524334,199.7,5.2968162404217685,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,1,0,0,0,0,1,1,25,1,1,1,0,1,0,0,0,0,0,1,0
1128,1128,6051-HRWOID-SC0,3,3.0,1,64,5,July,10,1,2,1,4,2,0,30,3.4011973816621555,2,13.900000000000002,0.7923,-0.2328151710109408,3.3777,1.2171950044950577,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,30,5,4,0,0,10.0,1,1,0,1,1,15.0,1,0,0,0,0,0,1,1,0,0,9,4,0,0,0,2,3,1,0,12,4,4,3,1,0,7,3,173.6,38.02,0,1,25,0,6.05,1.80005827204275,166.25,5.1134926795359625,0,0.0,,0.0,,0,0.0,,0.0,,1,14.5,2.6741486494265287,405.0,6.003887067106539,0,0.0,,0.0,,0,0,0,0,0,1,0,0,0,1,25,1,1,1,0,0,0,0,0,1,0,0,0
1129,1129,7931-BWZGEY-YCU,1,1.0,0,53,5,March,11,1,3,0,18,5,0,53,3.970291913552122,3,16.1,1.1946199999999998,0.17782814318161486,7.33838,1.993118109819864,0,4,0,-1,-1,1,6,2,0,0,0,0,0,4,0,2,23,4,2,1,0,25.4,2,1,0,1,1,13.0,1,0,0,0,0,0,0,0,0,0,9,5,0,0,1,4,4,1,1,34,5,2,2,3,1,26,5,97.26,34.7,0,1,69,0,27.95,3.3304171996011083,1976.5,7.58908288273674,0,0.0,,0.0,,0,0.0,,0.0,,1,17.75,2.8763855159214247,1175.0,7.0690234265782586,0,0.0,,0.0,,1,0,0,0,0,0,0,1,0,1,18,1,1,1,0,0,0,0,0,1,0,0,0
1130,1130,3901-ZVOXPC-07I,2,1.0,0,61,5,February,13,2,2,1,9,3,0,49,3.8918202981106265,2,19.1,0.720643,-0.3276114099533337,8.638357000000001,2.1562124026958345,0,3,0,-1,-1,1,4,1,0,3,0,0,0,0,1,4,31,5,3,1,1,27.5,2,1,0,1,1,24.0,1,0,0,1,0,0,0,1,0,0,9,2,1,0,1,2,2,1,0,14,4,3,4,2,0,9,3,115.58,20.34,1,2,36,0,8.35,2.122261538862764,347.55,5.850908539546496,1,18.25,2.9041650800285006,732.3,6.596190266067024,0,0.0,,0.0,,1,10.25,2.327277705584417,370.0,5.913503005638268,0,0.0,,0.0,,1,0,0,0,1,0,1,1,0,1,14,1,1,1,0,0,0,0,0,0,0,0,0
1131,1131,0223-CJYGFZ-D4C,1,2.0,1,30,3,November,15,3,1,0,4,2,0,30,3.4011973816621555,2,7.6,0.64752,-0.4346055978545816,1.6324799999999997,0.4901003309448578,0,3,1,14,2,2,0,0,0,0,0,0,0,0,1,1,4,2,2,1,1,14.6,1,0,1,1,1,17.0,1,0,0,0,0,0,0,0,0,0,9,3,0,0,1,4,1,1,1,1,1,1,3,4,0,1,1,260.28000000000003,185.53,1,3,1,1,1.4,0.3364722366212129,1.4,0.3364722366212129,1,12.0,2.4849066497880004,12.0,2.4849066497880004,0,0.0,,0.0,,1,8.0,2.0794415416798357,8.0,2.0794415416798357,0,0.0,,0.0,,0,0,0,3,1,1,1,1,0,1,13,0,0,1,0,1,1,1,0,0,0,0,0
1132,1132,8213-ULVBFE-QAM,4,4.0,0,25,3,July,13,2,4,0,5,2,0,26,3.258096538021482,2,7.8,0.551616,-0.594903126957203,1.476384,0.3895958549434856,0,2,0,-1,-1,2,4,0,0,0,0,0,0,4,0,2,4,2,3,1,0,15.4,1,0,1,1,1,27.0,1,0,0,0,0,0,1,0,0,0,9,4,0,0,0,3,4,2,0,7,3,5,4,2,0,6,3,199.77,161.04,0,3,11,0,8.05,2.0856720914304723,106.6,4.669083511731745,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,1,1,0,0,0,1,15,1,1,0,0,1,0,0,0,0,0,0,0
1133,1133,7878-OANAFE-X5M,4,4.0,1,24,2,July,12,2,2,0,0,1,0,24,3.1780538303479458,1,14.3,0.56628,-0.5686666234558406,2.86572,1.0528196274944341,1,1,0,-1,-1,3,0,0,0,0,0,0,0,0,0,2,2,1,3,1,1,11.7,1,1,1,1,1,31.0,1,0,0,1,0,0,0,1,0,0,9,4,0,0,0,2,2,3,0,4,2,4,1,1,0,5,2,407.29,202.48,0,1,15,0,4.05,1.3987168811184478,51.05,3.9328055446106736,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,17,0,1,1,0,0,1,1,0,0,0,0,0
1134,1134,9054-XWRNMX-8D4,1,1.0,1,78,6,December,15,3,1,0,8,3,1,23,3.1354942159291497,1,2.8000000000000003,0.435344,-0.8316187558169563,0.208656,-1.5670683160675911,0,3,0,-1,-1,1,2,2,0,0,0,0,0,0,1,1,22,4,1,1,1,11.8,1,0,1,1,1,19.0,1,0,0,1,0,0,0,0,0,0,9,4,0,0,1,3,2,2,1,16,5,2,4,4,0,17,5,167.73,37.9,1,3,48,0,14.5,2.6741486494265287,649.25,6.475817850542858,1,31.5,3.4499875458315867,1465.3,7.28981527864398,1,42.2,3.742420221041966,2007.55,7.604670352111001,1,10.0,2.302585092994046,460.0,6.131226489483143,0,0.0,,0.0,,0,1,0,1,1,1,1,1,1,1,21,1,1,1,1,1,0,0,1,1,0,0,0
1135,1135,8447-RADRWX-LVS,1,1.0,0,44,4,December,16,3,1,1,8,3,0,50,3.912023005428147,3,10.8,1.0584,0.056758333818608876,4.3416000000000015,1.4682429437670583,0,2,1,17,4,4,0,0,0,0,0,0,0,0,1,3,13,3,4,1,0,20.5,2,1,0,1,1,20.0,1,0,1,0,0,0,0,0,0,0,9,6,1,1,0,1,1,2,1,13,4,2,1,3,0,11,4,189.64,121.04,1,3,37,0,5.75,1.749199854809259,184.35,5.216836124680153,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,2,0,0,0,0,0,1,23,1,1,1,0,1,1,1,0,1,0,1,0
1136,1136,7132-VYXCMK-4NW,5,5.0,0,26,3,August,12,2,3,1,4,2,0,41,3.713572066704309,2,12.8,0.34112,-1.075520957444712,4.90688,1.590638301948338,0,3,0,-1,-1,3,8,4,0,0,0,0,0,4,1,3,4,2,1,1,0,21.5,2,0,0,4,3,46.0,0,0,1,1,0,0,0,1,0,0,9,5,0,0,0,3,3,1,0,8,3,1,3,2,0,8,3,375.23,296.18,1,3,44,0,6.75,1.9095425048844383,312.2,5.743644008081333,1,27.25,3.305053521109253,1271.5,7.147952584862174,0,0.0,,0.0,,1,4.25,1.4469189829363254,180.0,5.1929568508902095,0,0.0,,0.0,,0,1,0,0,1,1,1,1,0,1,22,1,1,1,0,0,0,1,0,1,0,0,0
1137,1137,7141-RFLBFZ-1W2,2,1.0,0,19,2,February,11,1,1,0,0,1,0,18,2.8903717578961645,1,11.1,0.643356,-0.4410570532113669,1.354644,0.30353868918462024,1,1,0,-1,-1,1,2,0,2,0,0,0,0,0,0,1,0,1,4,1,0,6.3000000000000025,1,1,1,1,1,25.0,1,1,0,1,0,1,0,0,0,0,2,6,1,1,0,4,3,4,0,1,1,2,3,4,0,1,1,201.41,237.03,1,1,19,0,6.05,1.80005827204275,110.7,4.706823839714591,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,1,0,0,0,1,14,1,1,1,0,0,0,1,0,0,0,1,0
1138,1138,0023-WKLZQN-M6X,5,1.0,1,35,4,May,17,4,2,0,2,2,0,51,3.9318256327243257,3,2.4,0.515304,-0.6629982612096214,0.708696,-0.3443286173190075,0,1,1,18,4,2,2,0,0,2,0,0,0,0,0,2,4,2,4,1,0,26.1,2,1,0,1,1,20.0,1,0,1,0,0,0,0,0,0,0,1,5,0,0,0,2,2,1,0,1,1,4,3,3,0,1,1,185.69,31.77,1,3,2,1,2.7,0.9932517730102834,5.7,1.7404661748405046,1,17.75,2.8763855159214247,44.55,3.7966121539168185,0,0.0,,0.0,,1,23.5,3.1570004211501135,25.0,3.218875824868201,1,26.15,3.2638491905109315,35.25,3.5624655292582776,0,1,1,1,0,1,1,1,1,1,18,1,1,1,1,1,1,1,1,0,0,0,0
1139,1139,8483-SKAAOW-I54,4,4.0,1,53,5,August,12,2,3,0,11,4,0,51,3.9318256327243257,3,3.5000000000000004,0.5426400000000001,-0.6113091623443128,1.2423600000000001,0.2170127965838851,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,18,4,0,-1,-1,-1.0,-1,-1,0,3,2,25.0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,4,3,1,0,6,3,3,3,2,0,5,2,141.11,134.87,1,2,19,0,9.95,2.2975725511705014,186.9,5.230573714461516,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,2,0,0,0,0,0,1,20,1,1,1,0,1,0,0,0,0,0,0,0
1140,1140,3305-BQDJND-MXY,5,5.0,1,37,4,April,13,2,1,0,4,2,0,37,3.6109179126442235,2,5.5,0.5921850000000001,-0.5239361929160861,1.442815,0.3665960664445487,0,2,1,10,1,2,2,2,0,0,0,0,0,0,1,1,12,3,3,1,0,16.8,1,0,0,1,1,29.0,1,0,0,1,0,0,1,0,0,0,9,5,0,0,1,3,2,1,1,19,5,2,3,3,0,19,5,270.3,260.54,1,3,53,0,29.7,3.391147045808654,1526.65,7.330831071349963,1,26.25,3.2676659890376327,1383.75,7.232552484022848,0,0.0,,0.0,,1,45.0,3.80666248977032,2335.0,7.755767170102997,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,1,11,1,1,1,0,0,0,0,0,0,1,0,0
1141,1141,5777-YPSDDH-UKG,5,3.0,0,36,4,August,15,3,2,0,2,2,0,29,3.3672958299864737,2,13.1,0.8699710000000002,-0.1392954012224087,2.9290290000000003,1.0746709687866811,0,5,1,11,1,5,0,0,0,0,0,0,0,0,1,1,13,3,2,0,0,12.3,1,0,0,5,3,29.0,0,0,1,0,1,0,0,0,0,0,9,2,1,0,1,3,2,1,1,16,5,4,1,3,1,10,3,463.35,101.36,1,3,33,0,5.3,1.6677068205580758,175.65,5.168493378711836,1,25.75,3.248434627109745,875.55,6.7748522603179095,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,1,1,1,1,1,1,0,1,12,1,1,1,0,1,0,0,0,1,0,0,0
1142,1142,0783-RKHBES-4DP,2,2.0,0,69,6,August,19,4,2,0,11,4,0,68,4.219507705176107,3,8.799999999999997,0.454784,-0.78793269802363,5.529216,1.7100460333317231,0,3,1,20,5,2,1,0,1,0,0,0,0,0,1,1,37,5,4,1,1,37.6,2,0,0,1,1,25.0,1,0,0,1,0,0,0,0,0,0,9,2,1,0,0,2,2,4,1,37,5,4,4,4,0,28,5,258.82,131.31,1,1,69,0,22.15,3.0978374964911444,1518.15,7.3252477673030185,0,0.0,,0.0,,1,40.7,3.7062280924485496,2738.0,7.914983005848392,1,12.5,2.525728644308256,835.0,6.727431724850855,0,0.0,,0.0,,1,0,0,2,0,0,0,0,1,1,24,1,1,1,0,1,1,0,0,1,0,0,0
1143,1143,5298-MOJVAW-8JO,3,1.0,0,78,6,July,12,2,1,0,18,5,1,10,2.302585092994046,1,4.8,0.16176,-1.821641523709976,0.31824,-1.144949463876475,0,5,0,-1,-1,1,6,0,0,0,0,0,0,6,1,2,35,5,4,0,0,4.6000000000000005,1,0,1,1,1,27.0,1,0,0,0,0,0,0,1,0,0,2,4,0,0,1,3,2,3,0,29,5,2,3,1,0,19,5,115.51,107.21,0,2,59,0,16.45,2.8003254772113806,970.85,6.878171976440463,0,0.0,,0.0,,0,0.0,,0.0,,1,13.25,2.583997552432231,740.0,6.606650186198214,0,0.0,,0.0,,1,0,0,0,1,0,0,0,0,1,21,1,1,1,0,0,0,0,0,0,0,0,0
1144,1144,7896-TBMUIU-3MX,1,1.0,1,54,5,June,13,2,3,0,19,5,0,109,4.6913478822291435,4,19.1,5.329664,1.6732881967910618,15.489335999999998,2.740151787144592,0,5,0,-1,-1,2,5,4,1,0,0,0,0,0,1,1,19,4,3,1,1,56.5,3,0,0,1,1,32.0,1,1,0,1,0,0,0,0,0,0,9,5,0,0,1,1,3,4,1,34,5,2,3,4,1,25,5,146.0,158.83,1,1,67,0,21.75,3.0796137575346934,1574.7,7.361820056926364,0,0.0,,0.0,,1,26.35,3.271468274987372,1722.85,7.4517351752802865,1,29.75,3.3928291319916384,1985.0,7.59337419312129,0,0.0,,0.0,,1,0,0,1,0,0,1,0,0,1,19,1,1,1,0,1,0,0,0,0,0,0,0
1145,1145,3270-ELCLVJ-0GK,1,2.0,1,64,5,December,19,4,6,1,22,5,0,158,5.062595033026967,5,9.1,6.139406,1.814727994808168,8.238593999999999,2.108829698294282,0,4,1,14,2,2,5,0,0,0,0,0,0,5,1,1,9,3,2,1,1,90.6,3,1,0,8,4,30.0,0,0,0,0,0,0,0,1,0,0,9,4,0,0,0,3,3,4,0,29,5,4,3,2,0,20,5,349.77,200.11,0,3,62,1,10.1,2.312535423847214,628.85,6.443892754493165,1,59.0,4.07753744390572,3667.4,8.207238243115064,1,58.95,4.07668962698338,3601.8,8.189188999485852,1,44.25,3.7898553714539385,2750.0,7.919356190660618,1,58.2,4.063885354737392,3562.35,8.178175718427296,1,1,1,2,1,1,1,1,1,1,24,1,1,1,1,1,0,1,1,0,0,1,0
